tranDate,custName,cardNum,zipCode,tranAmount
2024-01-30 05:12:33,Nicole Lowe,3558831461709436,05771,1514
2023-12-25 11:03:04,Sara Neal,4300727142821284884,35130,3052
2023-04-23 12:32:05,Nathan Herrera,38451745806894,52965,4827
2023-08-04 19:41:50,Sherri Ortiz,4373047714875,20951,640
2023-05-29 02:30:49,Brian Riley,3589470794134872,12442,148
2024-02-06 19:58:15,Dawn Carr,4904848529003,50902,2423
2023-06-22 09:37:48,Julie Rangel,630454408604,03715,2362
2024-01-08 00:27:39,Kristen Gilbert,4886231330951494,42324,3613
2024-02-12 14:08:31,Johnny Glass,373388788230835,90166,949
2023-08-02 06:06:10,Kristen Smith,3528799514774508,80073,2302
2024-03-02 19:05:53,Jill Villanueva,38827575312592,21137,4972
2023-10-25 01:01:23,Samuel Foster,2615190397605975,14416,330
2023-12-19 17:00:15,Katherine Mcbride,371611512573747,51259,3957
2023-10-26 00:17:34,Michael Smith,30047951314660,72820,1698
2023-08-29 22:48:08,Daniel Morales,4217471972089,80989,2658
2023-05-06 16:49:50,Michelle Hines,4607032666278058,34646,2506
2023-12-20 04:47:11,Vanessa Mclean,180083430047470,29804,3310
2023-06-28 15:12:44,Brian Guerrero,4062923716194683,35311,4446
2023-09-27 21:30:10,William Powers,4691507211032974,44911,663
2023-07-06 14:03:19,Jessica Knight,3542258657236124,45395,1615
2023-06-26 03:56:03,Brandon Hunter,370319788778906,12468,2564
2023-08-15 18:18:46,Austin Delgado,180000743720908,78588,713
2023-05-10 15:14:14,Michael Villegas,4439870334367058,86426,4865
2023-07-17 13:57:21,Amanda Dickerson MD,2256050731276392,32358,3034
2024-03-13 17:28:41,Todd Smith,3559054242566038,40765,816
2023-10-12 15:33:14,Julian Woods,180042283159014,22734,2379
2023-08-26 10:43:14,Larry Baxter,180058192130003,34407,3516
2023-08-18 02:04:07,Anna Johnson,4975899399641733786,23001,4054
2023-07-25 19:05:29,Karen Hubbard,180055133274510,23264,2233
2023-11-01 22:48:12,Curtis Holmes,6011290338456289,62453,1847
2023-12-20 02:37:14,Rebecca Hoffman,6011520013290110,70193,1675
2023-06-27 17:17:25,Dennis Miller,4871053168690638359,14145,4806
2023-04-21 12:26:57,Kelly Sanchez,3514920505405094,62428,575
2023-11-20 13:40:40,Michelle Anthony,6596845775598837,53456,3105
2023-09-13 22:44:32,Rachel Martinez,3550781347367867,44923,3465
2024-02-19 14:38:53,James Marquez,3559782618807533,11277,4354
2023-05-16 01:24:30,Jason Coleman,2237020103572557,16285,2959
2023-07-20 10:34:32,Kevin Schneider,6538115868469416,00769,2792
2024-01-22 08:47:58,Marc Jones,2707401602460315,98335,693
2023-08-30 21:28:10,Jamie Johnson,4068086526717954,36494,3680
2024-01-01 19:59:33,Christopher Miller,3579981162886184,77064,1351
2023-11-21 23:47:22,Christian Hall,3564679150352931,71156,1130
2023-06-05 17:50:50,Taylor Morris,6507839793739182,83483,2975
2024-03-14 14:46:36,Jason Davis,180009090557581,33669,2426
2023-10-30 04:10:20,Ricardo Goodwin,630409602897,17566,3360
2023-08-26 01:13:32,Samantha Hudson,4549243554757986976,08910,1286
2023-09-13 05:46:53,Stephanie Ramirez,180007481549464,99847,3786
2023-10-15 07:29:25,David Collins,3500055933814413,72602,4778
2023-09-27 20:17:28,Molly Miles,5389233271087816,62072,2132
2023-12-02 14:48:18,Joe Rodriguez,4273642722861,73644,3062
2023-06-10 04:16:20,Maria Schroeder,4545539020123889162,58554,2777
2023-07-04 12:37:47,David Gallegos,2720895189581521,85553,929
2023-05-29 05:05:04,Margaret Ashley MD,3553258273528660,96002,2846
2023-10-17 20:41:03,Gregory Morton,2710124917101730,83335,782
2023-08-09 00:44:00,Jason Harrison,6599186816125844,10333,3031
2023-11-28 23:39:21,Jeremy Black,6564213201696394,13555,1480
2024-03-12 07:47:18,Brooke Curry,6011594770901136,97718,258
2023-11-08 17:50:20,William Patterson,676281912565,61060,4299
2023-11-13 12:34:38,John Thompson,5193368263525575,68495,4867
2024-01-13 01:21:12,Alyssa Bowen,6011375097744163,94976,4473
2023-10-25 03:33:38,Mr. Benjamin Williams,4312975097874885,07706,2093
2023-05-17 16:01:22,Nicholas Cobb,4720642179780094392,13928,451
2023-05-20 08:03:15,Tony Jackson,4021389412044186,79426,1933
2023-12-19 15:26:12,Amber Lopez,180044560353922,73065,1728
2023-07-15 17:55:21,Michael Cox,4359082882408765,88555,3490
2023-07-02 08:17:48,Mercedes Alvarado,4949807427368398,65713,581
2023-05-18 09:40:59,Alexis Griffin,4122282727072183051,76248,3917
2023-06-06 03:52:28,Elizabeth Hunt,4170744562569,06129,2994
2023-05-18 05:44:10,Robert Walsh,6011110944531145,39622,4695
2023-12-25 01:06:50,Susan Ray,4590308744285401301,68460,1709
2023-07-15 05:59:00,Melissa Jackson,2714151796233025,53367,2782
2023-05-19 14:12:19,Fred Williams,4128455266817555,48466,2480
2023-09-09 04:35:29,Crystal Pearson,3517268276220079,59914,3189
2024-03-11 02:51:52,Mary Miller,4651724305167205412,68474,2035
2023-10-30 05:49:56,Brendan Bird,4448713802855,27460,4313
2023-04-01 08:35:03,Mitchell Evans,36698415361913,78646,159
2023-06-29 14:17:48,Dylan Burgess,3549456828650693,83174,529
2024-03-07 12:54:03,Christopher Curtis,676316866463,58750,4459
2023-07-07 11:45:50,Austin Herrera,4235533440622,45412,2833
2023-09-14 04:23:07,Courtney Smith,349101527224832,93942,3695
2024-01-06 10:11:04,Joshua Smith,503822050434,35562,4830
2023-08-05 09:07:52,Diane Mahoney,373695986186993,69487,275
2023-05-01 23:00:22,James King,676394280413,23322,2305
2023-04-28 06:33:23,Christopher Smith,2260345839839461,77809,2618
2023-07-06 15:10:46,Leroy Obrien,060483964718,99941,781
2023-07-02 01:15:04,Sarah Weaver,2710770686335048,01694,712
2023-08-15 03:19:16,Glen Grant,4737128719055445,90116,2442
2023-09-11 17:06:23,Robert Ruiz,4032033916312833,20577,1617
2023-09-13 09:33:51,George Richards,30022165932599,42315,1359
2023-04-21 11:54:48,Miss Sheila Martin DVM,4537623085252,81408,1446
2024-02-13 12:26:29,Matthew Juarez,4814932160507804,26596,1486
2023-08-18 14:07:52,Jessica Mills,6011423002720298,22852,3435
2023-05-01 18:56:17,Francisco Cooper,213132234612491,22175,105
2024-03-05 02:11:00,Casey Williams,4573939790104523,83623,2550
2023-06-23 21:10:29,Anna Barber,4679285110903696,96167,2413
2024-01-24 00:57:40,Brandy Clayton,4455596213201139,02488,333
2023-03-28 10:39:13,Gary Molina,060488104237,15777,135
2023-11-04 10:39:43,Julie Lee,3527721138561914,56119,2811
2024-02-07 18:30:21,Richard Travis,30021796719847,89776,3750
2023-06-25 02:21:01,Nicholas Butler,5162172005223656,55454,3100
2023-05-13 16:54:29,April Gallagher,4062009720449683,51082,3058
2023-09-23 04:36:25,Sabrina Johnson,346705476454688,32868,302
2023-11-26 14:44:55,Michael Ortiz,3555230798639676,70370,2847
2024-03-11 04:03:15,James Jones,4012167285392440,40166,1755
2023-08-31 00:50:03,Cynthia Smith,213138364846015,24684,3806
2024-01-07 06:33:38,Julia Williams,4007506708402377012,81090,2046
2023-09-24 10:15:05,Amy Johnston,4049081152569245,71974,4886
2023-05-19 20:49:28,Angela Fleming,676331149283,03702,2116
2023-12-09 15:42:34,Frank Cline,2244064432088530,61074,4206
2023-11-02 11:39:15,Kristopher Terrell,6547103231784892,37189,4718
2023-08-27 16:05:26,Richard Sandoval,4810067920090710,18542,2002
2023-05-23 23:29:35,Amy Zimmerman,36157834998276,96835,3086
2024-01-29 17:57:41,Shannon Davis,347903532590525,02121,397
2024-03-04 10:45:01,Matthew Jones,344151594091130,31531,2062
2023-12-24 08:51:55,John Baker,213180249752695,56619,1851
2023-11-07 14:49:42,Joshua Brown,4244133660548,91834,626
2023-11-25 02:12:19,James Smith,630469172740,68190,2911
2023-03-25 08:01:13,Jon Lee,3535168503005590,71970,3412
2023-08-26 19:24:46,Jonathan Smith,4344873155608,66990,1672
2023-12-26 03:28:14,James Jackson,675980924319,09501,1636
2023-08-21 18:29:39,Gregory Gutierrez,213197160748510,78805,3921
2024-01-04 04:47:05,Don Baker,3551640892016395,52947,3725
2023-06-08 06:12:37,Keith Brewer,4676591104368645,81936,2342
2023-08-11 13:36:11,Jaime Torres,6011670365815830,92046,1194
2023-06-04 19:59:25,Christopher Thomas,4472121841875417,38216,4892
2023-07-17 07:22:55,Joshua Turner,4901020734666217,29275,1771
2023-04-07 12:35:26,Cindy Schaefer,3596141652096989,60817,2946
2023-05-12 14:49:43,Whitney Simon,4773311700363771,84649,1012
2023-08-27 04:27:57,Kevin Vasquez,30385972834815,99150,1368
2023-04-10 15:30:09,Christina Bartlett,4877572651208585468,77036,1707
2023-08-05 19:39:24,Kyle Liu,377697417323027,60977,3327
2023-12-21 16:17:37,Jennifer Sanchez,5400282566551593,52133,1219
2023-05-09 05:45:55,Gregory Clark,213135575300105,70873,703
2023-12-01 08:42:23,Shannon Diaz,4518397449080,57484,2503
2023-12-28 06:21:12,Pamela Lewis,6584062923679782,02731,4777
2023-07-29 16:45:32,Carol Bell,3537987728917620,13044,3649
2023-09-15 16:55:30,Tammy Smith,180019659525218,15014,2256
2023-08-05 21:42:29,Michael Castillo,4657791174215,45780,170
2023-12-29 21:44:49,Hannah Key,4397210534448,07775,1702
2023-05-17 09:19:25,David Russell,502078520223,64895,3055
2024-02-04 09:15:57,Betty Smith,2720375922490025,89365,1441
2024-02-01 08:25:10,Christine Perez,30398611200215,73166,717
2024-03-12 14:00:23,Tiffany Cox,676238249319,80232,4566
2024-01-23 13:49:33,Kayla Williams,213136065708922,37017,3840
2023-11-22 08:16:57,Austin Carrillo,4396912540851,92467,2941
2023-09-23 23:19:49,Kyle Morgan,3556082346637515,60456,4760
2023-10-22 00:05:03,Rachael Moreno,3509546334855600,24065,557
2024-01-08 05:30:37,William Romero,349754271562219,46963,3026
2023-04-07 20:55:37,Kenneth Davis,213111632581573,14686,951
2023-11-08 16:23:27,Scott Fleming,349990984949042,64284,4811
2023-03-25 05:18:20,Samuel Patel,180044001303692,89562,1955
2024-03-06 20:27:35,Anna Roberts,3530525528324402,64293,2605
2023-12-31 22:15:52,Katherine Mckenzie,30066233998173,41083,1719
2023-08-01 07:40:39,Luis Chang,375726736606242,18346,2199
2024-01-06 03:58:20,Kevin Waters,30470596492479,46490,210
2023-08-08 07:28:34,John Castillo,213116473911243,97688,3499
2024-02-11 07:21:51,Jacob Martinez,4211823556500,27872,4203
2023-10-28 06:23:16,Monica Hall,30159944074648,44835,3250
2023-12-24 06:11:53,Jack Cohen,213146066296579,81031,4955
2023-05-05 06:46:44,Daniel Smith,060465936478,30615,3169
2023-04-17 20:20:01,Melinda Calderon,503880312262,26079,3565
2023-07-10 07:13:39,Jill Valenzuela,5210767537824020,86165,1217
2023-07-15 17:47:39,John Schwartz,2327900930989804,30413,800
2023-09-03 01:04:31,Gilbert Patterson,4604271008754268,98126,4041
2023-10-20 09:56:17,Jennifer Lee,676305134410,22269,344
2024-01-19 12:55:38,Heather Luna,30213170814951,20047,2618
2024-01-07 08:51:42,Nathan Young,6011314965576175,70827,4731
2023-05-05 11:00:04,Joshua Carter,4415154312508548,17713,3580
2023-08-09 19:56:46,Amanda Garcia DVM,4240879172799065,98997,561
2024-01-08 17:07:02,Harry Henderson,3550803851288907,65207,3701
2023-04-02 22:42:52,Scott Powers,3585627329761834,85742,2290
2023-11-12 22:43:35,Zachary Hernandez,2249943121487118,09636,1929
2023-05-08 17:05:26,Michele Bailey,675925108713,12302,4823
2023-06-15 08:35:35,Laura Williams,4663749888005,30277,857
2023-07-24 05:02:01,Kenneth Long,2389319606349133,59295,4415
2023-05-04 12:09:00,Melissa Simpson,4420747664204963,54862,135
2023-07-16 22:55:59,Lindsay Mckinney,2499459065723894,38022,2712
2024-03-04 00:59:07,Andrew Rocha,4614086529579,37396,1974
2024-02-14 20:15:28,Michael Wood,3518457964988423,85471,4210
2023-09-27 13:31:33,Debra Williams,4879623118257,08158,1356
2023-05-01 01:16:42,Brett Farrell,30376068911765,22105,4074
2023-04-14 04:27:35,Grace Allen,503813328138,77833,3765
2023-09-01 20:41:10,Mr. Christopher Cross,30122304110329,82486,2380
2024-01-08 11:37:45,Jordan Williams,4676090990949,74592,3655
2023-04-23 20:55:53,Maurice Hernandez,3580368273388218,93446,4437
2023-05-31 22:47:51,Tony Moreno,4497299064430,99215,2663
2023-07-11 05:46:27,Katrina Martinez,5189383882682133,84506,4363
2024-03-13 18:44:48,Kathleen Crawford,3558804909727088,87743,2159
2023-05-15 20:17:59,Philip Cantu,6573463662880008,45481,1837
2024-01-21 19:08:15,Jason Hancock,676129170558,80942,2543
2023-05-04 20:34:25,Ashley Russo,4106544303245999,52947,4332
2023-06-30 07:28:15,Mark Cannon,30539175783274,55665,818
2023-12-29 20:04:50,Mr. Jeff Castro II,3586037065431502,81667,1767
2023-11-04 05:37:17,Lisa Thompson,3510383792036094,84478,541
2023-10-26 15:28:13,Randy Wright,3533518067290750,37016,2987
2023-08-02 02:14:03,Robert Jackson,2435479289090562,79977,3105
2023-12-04 05:07:06,Christine Nash,3548572659548763,29106,3492
2024-01-11 12:44:34,Deborah Martin,36247634277409,47667,3508
2023-06-21 11:50:53,Rebecca Fernandez,6011613924335148,25067,170
2023-06-15 17:42:27,Colton Jones,4974767646074522017,83927,4580
2023-04-11 14:21:56,Matthew Rivera,4824249227835481424,70646,615
2023-07-26 23:46:41,Sarah Case,4816298712751235,70385,4355
2023-11-02 07:29:05,Richard Greene,6576263892486817,02329,3445
2023-09-17 16:20:10,William Decker,588764690842,71738,4804
2023-10-15 22:41:56,Erica Mayer,4515647413458587,94988,2200
2023-05-25 14:25:48,Ann Terry,3535176693451714,89552,2484
2024-01-24 15:36:34,Kristen Hernandez,213175455254030,61163,2607
2024-01-17 06:35:25,Debra Stephens,4936071195229660157,66178,1483
2023-09-16 17:05:26,James Alexander,4362161000807,82754,1763
2023-05-02 20:03:35,Sandra Nelson,639077056039,01330,4522
2023-03-22 08:40:44,Bobby Blackwell,2261297351583556,87501,4978
2023-04-04 07:32:36,Amanda Wood,342259981292260,78246,3059
2023-03-18 12:06:06,Ronald Peterson,4070092517530,43770,144
2024-01-02 15:17:11,Sarah Donaldson,3539407195361697,13825,2719
2023-09-09 08:32:45,Teresa Steele,3517222139790265,56956,2977
2023-05-10 07:41:37,Dr. Johnny Deleon,3577168512737679,36496,4124
2024-01-29 08:38:25,Lauren Lee,4621104158455,95022,4951
2023-07-06 11:19:29,Michael Patel,38380198913388,95486,679
2023-07-18 15:22:13,Rachael Cole MD,4376208915452715,23891,2560
2024-01-24 09:36:26,Devin Fernandez,4193031650707,04172,4278
2024-01-16 19:54:52,Amy Zavala,4943074448604564921,78635,2376
2024-01-03 08:40:55,Chad Owens,4044790003382,48026,777
2023-04-14 01:37:09,John Warner,4155969174297805,49273,3735
2023-10-07 15:16:36,Bruce Blackburn,639058393500,94902,1727
2023-12-12 11:08:36,Michelle Harding,4641415917764281,69214,2576
2024-02-20 09:13:34,Eric Blake,379124755211969,30868,4841
2023-03-18 16:41:40,Jacqueline Jones,501807727125,87167,3328
2024-02-08 19:30:52,Tanner Nguyen,4735188813247878,26771,574
2023-10-15 08:26:43,Kristina Reynolds,30271236671278,34162,1732
2024-02-25 22:42:14,Scott Singleton,213199638369283,87064,2151
2024-01-21 01:14:07,Nicole Ayala,4880562787834452347,34790,2412
2024-02-01 06:13:41,Elizabeth Nguyen,3591269745180372,72253,1942
2023-07-25 10:38:44,Daniel Russell,4610514736422,01371,2661
2023-07-18 05:40:15,Shelby Chavez,2223231072460569,05838,3835
2024-02-11 12:45:23,Michelle Barnes,3553255437988228,79054,2656
2023-07-25 08:11:10,Ashley Robbins,6547702943294791,78447,2468
2024-02-20 19:20:47,Andrew Collins,3574817344548125,87355,3741
2023-07-12 14:41:15,Amy Wright,2277376475375123,86692,4249
2023-12-25 22:17:52,Robert Newman,4998885964388,73208,4875
2023-10-07 05:22:04,Jason Carter,4038047206814,42277,1648
2024-01-27 04:07:37,John Watson,4735033787017682113,65021,3618
2024-03-02 20:53:46,Gail Cooper,343850042080709,33978,239
2023-10-18 03:52:07,Jessica Kelly,4387300652893545,87493,1790
2023-09-12 22:54:38,John Acosta,2238168176681026,24793,1346
2023-03-18 13:13:38,Donald Fernandez,5452488846843901,52215,4522
2024-02-11 15:56:15,Lisa Bell,4967664514443247955,49916,590
2024-02-28 23:47:36,Amanda Morris,3528559678732886,69353,3063
2023-11-14 16:45:54,Steven Wood,4012040499101180823,07526,1709
2024-02-02 21:44:44,Judy Petersen,585420393563,59926,1508
2023-08-31 12:09:09,Teresa Harvey,4212063014605616,58208,636
2024-03-15 18:09:12,Eric Johnson,4049430628857538,36524,3405
2023-11-02 02:56:29,Jennifer Rosales,4390059229543,81502,4120
2023-09-19 15:26:25,Antonio Horton,4272981222985677,83290,517
2023-12-10 09:26:34,Patricia Cabrera,4490427138580,95051,3733
2023-11-22 14:10:38,Lucas Cohen,4344257720926776,80012,1549
2023-08-19 11:17:25,Whitney Glover,340080770402833,11945,1990
2023-04-03 17:48:00,Samuel Williams,4175223333074374,19081,1768
2023-05-16 16:29:05,Debra Rodriguez,3542976581549037,56618,417
2023-08-19 09:56:55,John Smith,180059884497445,47883,2002
2023-06-09 11:46:54,Kimberly Meadows,4314177419857064,17497,709
2023-07-18 09:54:47,Sheryl Day,6011450312485510,64661,4969
2023-12-25 22:47:04,Karen Bennett,3555933795258420,73284,3912
2023-10-24 19:40:08,Rachel Carr,503842651930,66962,4621
2024-02-16 14:30:34,Danielle Allen,6509618496874688,95115,4388
2024-02-03 03:14:18,Lisa Patterson,36035422602551,90249,2310
2023-12-01 10:33:33,Daniel Davis,2311688326123058,20347,3566
2023-09-22 16:53:31,Christina Shaw,5319323331415092,82313,3856
2023-08-03 14:44:42,Cassidy Schwartz,6011414326440465,23532,1325
2023-12-18 05:30:13,Jennifer Hill,38376046881694,51633,2846
2023-11-20 00:45:45,Julie Ponce,3530303995141463,91541,3675
2023-12-22 07:52:31,Nicole Singleton,2720196051648278,64589,4974
2024-01-13 04:37:09,Brianna Torres,4295344450520710785,56507,3892
2023-09-16 05:17:45,Daniel Ross,4652030704303108489,84815,3460
2023-09-15 05:14:39,Mark Henson,30330923843424,57671,2643
2023-08-03 08:37:05,Danny Coleman,503857434701,80384,1395
2023-06-20 22:09:31,Loretta Flores,4024765494827688,38590,2466
2023-04-23 11:14:04,Fernando Hall,6011674003006497,63571,4548
2024-02-02 17:50:21,Brandon Williams,213143428433826,92340,2497
2023-05-15 09:16:29,Lori Jones,630485695252,54744,3460
2023-04-03 08:55:59,Brent Skinner,503841504734,03908,1107
2023-11-01 17:25:18,Tommy Lee,4985101237126401,63594,2331
2024-02-20 00:28:05,Tracy Mitchell,3566778331122227,31528,3971
2023-05-11 12:39:21,Andrea Anderson,4813944517293,24580,3981
2024-01-06 03:35:41,Joshua Johnson,3581517056188141,54793,551
2023-04-29 19:15:57,Alyssa Davis,349581767352692,12886,3751
2023-03-26 18:23:13,Edward Munoz,4531170154447,71478,670
2024-02-25 02:17:46,William Thompson,639052310096,43304,390
2023-08-18 13:38:49,Christopher Mueller,342926321153440,46845,3690
2024-02-01 04:55:50,Austin Turner,180076211469426,47226,3291
2023-12-06 04:33:29,Suzanne Hamilton,3557515452623398,36452,2874
2023-04-17 22:44:11,Aaron Moreno,4265177088916,69757,3831
2024-02-09 03:44:49,Robert Blackburn,4574723202405952,02560,4595
2024-02-03 19:28:42,Elizabeth Cruz,587931364596,52889,910
2023-07-26 20:02:24,Joanna Henson,213184708956987,14842,1997
2023-09-15 16:51:09,Maria Wilson,4478489702206640455,12568,220
2023-07-19 04:20:16,Erica Kramer,3549957807629954,32837,4156
2024-03-01 21:04:38,Anna Gray,340716558801460,95260,3534
2023-10-05 11:12:54,Shannon Orr,4630786812504557,42504,861
2024-01-12 20:01:34,Robert Allen,213152865650107,77268,1068
2023-08-14 06:42:19,William Brady,060468854272,12512,749
2023-09-08 05:35:49,Chad Hughes,6011661008869243,16382,4558
2023-04-30 13:49:27,Tiffany Perez,30375829239078,29682,4635
2023-09-26 05:44:56,Richard Cooper,3528255864564650,20526,3403
2023-08-17 08:27:54,Marc Holmes,6551729780513671,51660,196
2023-07-07 05:15:28,David Romero,4150592866922129,82603,207
2023-06-27 21:56:02,James Clark,6522540048814181,09470,2723
2024-01-22 20:06:50,Christina Stone,30198878004452,25105,1166
2023-11-09 07:12:03,Bradley Fisher,3532417991185106,42333,3212
2024-02-13 02:00:36,Sharon Davis,5316298299709954,00713,4860
2024-01-13 03:58:06,Ariel Thompson,630495873642,40372,1324
2023-07-31 02:02:57,Cassie Frost MD,4504697711816211,03935,3427
2023-12-07 13:28:32,Laurie Smith,4425102265800116221,49369,3836
2024-01-03 16:31:04,Teresa Duke,4849438648623260977,35588,2051
2023-08-31 00:58:20,Timothy Macias,562858261307,19318,1823
2023-07-31 06:12:28,Kim Wilkinson,4729571339555,24654,1522
2023-12-09 11:25:31,Anne Hickman,30282178660054,19341,2506
2023-12-27 00:16:51,Christy Martin,346015508498814,58273,1841
2024-01-22 10:59:32,Andrew Howard,4633543486622844,92569,158
2023-09-26 00:17:18,Carlos Coffey,6529803261803734,41092,2456
2023-11-24 19:31:19,Kathryn Robinson,30130195969356,32759,213
2023-08-07 23:49:14,Virginia Campbell,4908578143994374,67514,132
